id,created_date,modified_date,is_deleted,mark,name,user_id,car_detail_id,image_id,car_brand_id,car_model_id,pinned,order
557627,2022-02-05 06:31:34.501359+00,2022-09-02 12:38:29.565935+00,t,Chevrolet,Nexia 3,286507,722739,,12,129,f,1
557605,2022-02-05 06:27:44.351215+00,2023-02-01 13:48:27.755296+00,t,Daewoo,Nexia,384332,825100,801109,16,167,f,1
557593,2022-02-05 06:25:35.943574+00,2022-12-14 13:06:05.595234+00,t,Chevrolet,Van,380429,792722,,12,140,f,1
557574,2022-02-05 06:20:39.352104+00,2022-02-05 06:20:39.352121+00,f,Chevrolet,Nexia,347626,825204,,12,127,f,2
557592,2022-02-05 06:25:30.757393+00,2022-02-05 06:28:15.661119+00,t,Chevrolet,Nexia 3,384324,825222,,12,129,f,1
557608,2022-02-05 06:28:16.32975+00,2022-02-05 06:28:16.329768+00,f,Chevrolet,Cobalt,384330,825239,,12,111,f,1
557609,2022-02-05 06:28:46.650898+00,2022-02-05 06:28:46.650916+00,f,Chevrolet,Lacetti,369854,825240,801106,12,119,f,1
557610,2022-02-05 06:28:53.0389+00,2022-02-05 06:28:53.038917+00,f,Chevrolet,Damas,383177,825241,801107,12,114,f,1
557611,2022-02-05 06:28:57.020298+00,2022-02-05 06:28:57.020315+00,f,Chevrolet,Nexia 3,382533,825242,801108,12,129,f,1
557604,2022-02-05 06:27:31.900466+00,2022-02-05 06:27:31.900494+00,f,Chevrolet,Lacetti,383979,678783,801104,12,119,f,3
557632,2022-02-05 06:32:44.344634+00,2022-07-03 17:25:07.398589+00,t,Mercedes-Benz,300M,15663,806803,,49,303,f,1
557613,2022-02-05 06:29:31.609826+00,2022-02-05 06:29:31.609852+00,f,Chevrolet,Damas,267795,810840,,12,114,f,1
557614,2022-02-05 06:29:33.616266+00,2022-02-05 06:29:33.616294+00,f,Chevrolet,Nexia 3,384340,722739,,12,129,f,1
557615,2022-02-05 06:29:41.926034+00,2022-02-05 06:29:41.926052+00,f,Chevrolet,Gentra,384342,825244,,12,120,f,1
557567,2022-02-05 06:18:32.319149+00,2022-02-05 06:18:32.319175+00,f,Chevrolet,Nexia 3,384292,662138,7918751,12,129,f,2
557602,2022-02-05 06:27:18.751964+00,2022-02-05 06:27:18.751981+00,f,Chevrolet,Nexia 3,384000,825232,,12,129,f,2
516110,2022-01-22 10:34:09.203596+00,2022-01-22 10:34:09.203616+00,f,Chevrolet,Damas,5648,782704,,12,114,f,3
557612,2022-02-05 06:28:59.724352+00,2022-02-05 06:28:59.724371+00,f,Chevrolet,Cobalt,352711,825243,801118,12,111,f,1
557620,2022-02-05 06:30:30.831687+00,2022-02-05 06:30:30.831705+00,f,Chevrolet,Nexia 3,384305,825248,,12,129,f,1
557621,2022-02-05 06:31:03.498578+00,2022-02-05 06:31:03.498604+00,f,Chevrolet,Nexia,384344,705073,,12,,f,1
557625,2022-02-05 06:31:29.230937+00,2022-02-05 06:31:29.230957+00,f,Mercedes-Benz,VITO,383204,825252,,49,,f,1
557626,2022-02-05 06:31:33.463316+00,2022-02-05 06:31:33.463334+00,f,ГАЗ,volga 31029,384046,825253,,82,,f,1
557631,2022-02-05 06:32:27.943362+00,2022-02-05 06:32:27.943379+00,f,Chevrolet,Malibu,197464,825257,,12,123,f,1
557635,2022-02-05 06:33:10.802529+00,2022-02-05 06:33:10.802555+00,f,Chevrolet,Damas,207671,576799,,12,114,f,1
557634,2022-02-05 06:33:07.888253+00,2022-02-05 06:37:12.540745+00,t,Chevrolet,Damas,141545,825258,,12,114,f,1
557591,2022-02-05 06:25:13.871286+00,2022-02-05 06:25:13.871304+00,f,Chevrolet,Cobalt,277122,825221,801087,12,111,f,1
557619,2022-02-05 06:30:14.618196+00,2022-02-05 06:30:14.618215+00,f,Daewoo,Tico,384317,825247,801117,16,173,f,1
557594,2022-02-05 06:25:36.737431+00,2022-02-06 15:19:27.113096+00,t,Daewoo,Nexia,271777,672043,,16,167,f,1
557577,2022-02-05 06:21:57.031178+00,2022-02-11 17:02:31.279299+00,t,Chevrolet,Spark,384316,825207,,12,133,f,1
557564,2022-02-05 06:18:00.602451+00,2022-02-13 08:21:39.811651+00,t,Daewoo,Tico,371428,825194,,16,173,f,1
557618,2022-02-05 06:30:02.750621+00,2022-02-13 09:38:29.030668+00,t,Daewoo,Damas,365981,825246,,16,154,f,1
557579,2022-02-05 06:22:41.083911+00,2022-02-05 06:22:41.083928+00,f,Daewoo,Matiz,384318,825209,801147,16,125,f,1
557597,2022-02-05 06:26:23.825722+00,2022-02-05 06:26:23.825747+00,f,Chevrolet,Nexia 3,384336,825222,,12,129,f,1
557585,2022-02-05 06:24:30.93966+00,2022-02-05 06:24:30.939681+00,f,Chevrolet,Damas,383870,825215,801086,12,114,f,1
557636,2022-02-05 06:33:37.057181+00,2022-02-05 06:33:37.057198+00,f,ВАЗ (Lada),2106,384343,825260,801122,80,485,f,1
2813325,2022-12-28 14:23:33.32834+00,2022-12-28 14:23:33.328381+00,f,Daewoo,Labo,1612376,2544182,,16,158,f,1
557638,2022-02-05 06:33:47.591208+00,2022-02-05 06:33:47.591234+00,f,Chevrolet,Damas,384346,799782,801123,12,114,f,1
557639,2022-02-05 06:33:58.186205+00,2022-02-05 06:33:58.186222+00,f,Москвич,412,325426,825261,,87,553,f,1
557491,2022-02-05 06:02:38.401019+00,2022-02-05 06:33:58.606546+00,t,Chevrolet,Matiz,18965,825122,,12,125,f,1
557712,2022-02-05 06:51:04.048599+00,2022-02-05 06:51:04.048616+00,f,CHEVROLET OPTRA,LACETTI,384373,825323,1189696,,,f,1
733502,2022-03-18 13:06:06.75684+00,2022-03-18 13:06:06.756869+00,f,Daewoo,Matiz Creative,512779,149135,,16,165,f,1
557711,2022-02-05 06:49:47.396922+00,2022-03-29 05:55:15.06052+00,t,Chevrolet,Nexia 2,240032,241695,,12,128,f,1
557643,2022-02-05 06:35:22.405911+00,2022-02-05 06:35:22.405927+00,f,Chevrolet,Nexia 2,275978,825266,,12,128,f,1
557645,2022-02-05 06:35:57.222431+00,2022-02-05 06:35:57.222452+00,f,Chevrolet,Nexia 2,384356,825268,,12,128,f,1
557646,2022-02-05 06:36:31.4184+00,2022-02-05 06:36:31.418418+00,f,Chevrolet,Cobalt,186905,825271,,12,111,f,1
557650,2022-02-05 06:37:55.941852+00,2022-02-05 06:37:55.941869+00,f,Chevrolet,Lacetti,384352,825275,801136,12,119,f,1
557651,2022-02-05 06:38:00.466316+00,2022-02-05 06:38:00.466344+00,f,Chevrolet,Matiz,264286,58383,,12,125,f,1
1172468,2022-07-06 08:10:49.565195+00,2022-07-06 08:10:49.565221+00,f,Chevrolet,Cobalt,760389,1309923,3006649,12,111,f,1
557673,2022-02-05 06:41:55.614266+00,2023-01-04 15:24:30.590076+00,t,Chevrolet,Epica,384375,508969,801146,12,115,f,1
557654,2022-02-05 06:38:25.770109+00,2022-02-05 06:38:25.770126+00,f,Chevrolet,Cobalt,380122,825280,801138,12,111,f,1
557655,2022-02-05 06:38:27.551306+00,2022-02-05 06:38:27.551324+00,f,Daewoo,Damas,383548,825281,,16,154,f,1
557657,2022-02-05 06:39:00.106608+00,2022-02-05 06:39:00.106635+00,f,Daewoo,Damas,384363,824701,,16,154,f,1
557658,2022-02-05 06:39:21.035768+00,2022-02-05 06:39:21.035786+00,f,ВАЗ (Lada),Vesta,371598,806271,,80,510,f,1
557659,2022-02-05 06:39:30.438836+00,2022-02-05 06:39:30.438854+00,f,Chevrolet,Gentra,61676,823381,,12,120,f,1
557649,2022-02-05 06:37:47.62679+00,2022-02-05 06:37:47.626807+00,f,Chevrolet,Cobalt,383645,825274,,12,111,f,1
3542062,2023-02-22 02:21:54.428883+00,2023-02-22 02:24:52.433844+00,t,ВАЗ (Lada),2106,203978,3037214,,80,485,f,1
557680,2022-02-05 06:42:41.386857+00,2022-04-12 05:57:58.174741+00,t,Chevrolet,Spark,380580,825298,,12,133,f,1
557664,2022-02-05 06:40:07.227543+00,2022-02-05 06:40:07.22756+00,f,Chevrolet,Cobalt,59358,825286,,12,111,f,1
557707,2022-02-05 06:48:54.341529+00,2022-04-14 01:57:34.497936+00,t,Daewoo,Nexia,383083,825320,,16,167,f,1
557685,2022-02-05 06:44:02.52875+00,2022-04-15 04:56:36.781329+00,t,Chevrolet,Lacetti,4444,825301,,12,119,f,1
557705,2022-02-05 06:48:41.666436+00,2022-10-31 03:25:07.949803+00,f,Chevrolet,Matiz,384310,825319,8364435,12,125,t,2
557668,2022-02-05 06:40:35.597782+00,2022-02-05 06:40:35.597799+00,f,Chevrolet,Cobalt,384371,825289,801144,12,111,f,1
557669,2022-02-05 06:40:43.715003+00,2022-02-05 06:40:43.715022+00,f,Chevrolet,Nexia 3,384361,825290,,12,129,f,1
557670,2022-02-05 06:41:19.44002+00,2022-02-05 06:41:19.440037+00,f,Chevrolet,Damas,384374,825292,,12,114,f,1
557642,2022-02-05 06:35:20.641983+00,2022-08-21 13:28:04.460571+00,t,Chevrolet,Nexia 2,87038,825265,,12,128,f,1
557672,2022-02-05 06:41:44.819549+00,2022-02-05 06:41:44.819566+00,f,Chevrolet,Nexia 2,384357,825293,801145,12,128,f,1
557648,2022-02-05 06:37:13.938838+00,2023-03-25 04:26:47.868424+00,f,Chevrolet,Gentra,362350,825273,801134,12,120,f,3
557674,2022-02-05 06:42:00.88247+00,2022-02-05 06:42:00.882488+00,f,Chevrolet,Spark,384102,825294,,12,133,f,1
557714,2022-02-05 06:52:29.004883+00,2022-04-16 07:47:45.40695+00,t,Chevrolet,Lacetti,242443,825327,,12,119,f,1
557662,2022-02-05 06:39:37.73035+00,2023-01-24 08:43:47.220924+00,f,Chevrolet,Damas,355182,825284,801141,12,114,f,4
557677,2022-02-05 06:42:27.639737+00,2022-02-05 06:42:27.639755+00,f,Chevrolet,Damas,333948,825295,,12,114,f,1
557708,2022-02-05 06:48:59.959795+00,2022-07-17 20:32:27.355127+00,t,Chevrolet,Malibu 2,384378,825321,801158,12,124,f,1
557652,2022-02-05 06:38:01.369123+00,2022-06-17 12:21:39.307992+00,t,Chevrolet,Gentra,105606,825276,,12,120,f,1
557703,2022-02-05 06:48:17.823597+00,2022-02-05 06:48:17.823648+00,f,Hyundai,creta,384383,748111,1298938,33,,f,1
3543271,2023-02-22 04:50:55.915211+00,2023-02-22 04:50:55.915263+00,f,Daewoo,Nexia II,1739192,3038096,,16,168,f,2
557716,2022-02-05 06:54:24.60165+00,2022-10-02 03:54:18.072944+00,t,Chevrolet,Cobalt,384392,25922,,12,111,f,1
557688,2022-02-05 06:44:55.360665+00,2022-10-11 19:03:39.243971+00,t,Chevrolet,Damas,199422,825305,,12,114,f,1
557684,2022-02-05 06:43:48.225994+00,2022-02-05 06:43:48.226022+00,f,Chevrolet,Nexia 2,361018,638456,801148,12,128,f,1
557686,2022-02-05 06:44:07.565663+00,2022-02-05 06:44:07.565681+00,f,Chevrolet,Lacetti,337260,825302,,12,119,f,1
557667,2022-02-05 06:40:32.684697+00,2022-02-05 06:40:32.684715+00,f,Chevrolet,Cobalt,384358,825288,8016555,12,111,f,1
557665,2022-02-05 06:40:08.250156+00,2022-12-10 05:42:29.13777+00,t,Daewoo,Matiz,384362,825287,801142,16,125,f,1
557690,2022-02-05 06:45:45.046873+00,2022-02-05 06:45:45.04689+00,f,Daewoo,Nexia,384381,825308,,16,167,f,1
557691,2022-02-05 06:46:11.965821+00,2022-02-05 06:46:11.965839+00,f,Isuzu,ISUZU N71,384360,825309,801152,35,,f,1
557702,2022-02-05 06:48:08.635706+00,2022-11-16 15:17:15.978983+00,t,Daewoo,Damas,384390,825318,,16,154,f,1
557693,2022-02-05 06:46:38.839658+00,2022-02-05 06:46:38.839677+00,f,ВАЗ (Lada),Largus (фургон),384380,825312,801154,80,501,f,1
557687,2022-02-05 06:44:20.548833+00,2022-02-05 06:44:20.548851+00,f,Chevrolet,Spark,384382,825304,,12,133,f,1
1910040,2022-10-24 14:51:34.891926+00,2022-11-20 22:03:08.52814+00,t,Chevrolet,Cobalt,1083784,1880172,,12,111,f,1
557697,2022-02-05 06:47:00.529469+00,2022-02-05 06:47:00.529487+00,f,Chevrolet,Tracker,379167,825314,,12,137,f,1
557698,2022-02-05 06:47:30.416042+00,2022-02-05 06:47:30.416061+00,f,Daewoo,Matiz (Standart),384391,825315,,16,163,f,1
557699,2022-02-05 06:47:34.44573+00,2022-02-05 06:47:34.445749+00,f,Chevrolet,Spark,339463,825316,,12,133,f,1
557701,2022-02-05 06:47:39.164753+00,2022-02-05 06:47:39.164779+00,f,Chevrolet,Damas,384386,824924,,12,,f,1
557689,2022-02-05 06:45:38.099084+00,2022-02-05 06:47:52.429185+00,t,Chevrolet,Nexia 2,3870,825266,,12,128,f,1
557637,2022-02-05 06:33:39.944365+00,2022-11-21 11:31:16.181115+00,t,Chevrolet,Matiz,257124,653516,,12,125,f,1
557706,2022-02-05 06:48:45.496249+00,2022-02-05 06:48:45.496276+00,f,Chevrolet,Lacetti,327839,621819,,12,119,f,1
557718,2022-02-05 06:54:55.145075+00,2022-02-05 06:54:55.145148+00,f,Nissan,Maxima,178643,825333,1301126,54,335,f,2
557709,2022-02-05 06:49:07.840525+00,2022-02-05 06:49:07.840543+00,f,Daewoo,Damas,384363,825322,,16,154,f,1
557719,2022-02-05 06:55:00.568466+00,2022-02-05 06:55:00.568484+00,f,Daewoo,Tico,384188,825334,801309,16,173,f,1
557715,2022-02-05 06:53:04.530235+00,2022-02-05 06:53:04.530252+00,f,Daewoo,Damas,384403,825328,801161,16,154,f,1
557713,2022-02-05 06:52:11.133322+00,2022-02-05 06:53:26.852192+00,t,Chevrolet,Damas,383100,825326,,12,114,f,1
557704,2022-02-05 06:48:38.465939+00,2022-02-05 06:48:38.465966+00,f,ВАЗ (Lada),2106,383948,518523,,80,485,f,1
557694,2022-02-05 06:46:39.780922+00,2022-02-05 08:05:53.808167+00,t,Chevrolet,Nexia 3,384368,681050,,12,129,f,1
557640,2022-02-05 06:34:11.27572+00,2022-02-05 06:34:11.275739+00,f,Chevrolet,Nexia 3,384266,825262,803949,12,129,f,1
557660,2022-02-05 06:39:31.384224+00,2022-02-06 07:02:51.189889+00,t,Chevrolet,Cobalt,17988,530642,,,,f,1
557647,2022-02-05 06:36:49.998615+00,2022-02-05 06:36:49.998635+00,f,Daewoo,Nexia II,384349,825272,811612,16,168,f,1
557700,2022-02-05 06:47:38.791745+00,2022-02-05 06:47:38.791763+00,f,Chevrolet,Spark,384385,825317,,12,133,f,1
557656,2022-02-05 06:38:52.134358+00,2022-02-05 06:38:52.134376+00,f,Chevrolet,Epica,285974,825282,801139,12,115,f,1
557683,2022-02-05 06:43:02.391663+00,2022-02-18 12:30:05.533295+00,t,Chevrolet,Damas,87038,825300,,12,114,f,1
557692,2022-02-05 06:46:16.678244+00,2022-02-22 07:39:37.976465+00,t,Chevrolet,Nexia 3,384384,825310,801153,12,129,f,1
557663,2022-02-05 06:40:06.461606+00,2022-03-03 05:05:12.906091+00,t,Daewoo,Damas,141545,825258,,16,154,f,1
557641,2022-02-05 06:34:30.805538+00,2022-03-08 10:45:22.726775+00,t,Chevrolet,Cobalt,384350,825263,,12,111,f,1
1172469,2022-07-06 08:10:58.096276+00,2022-07-06 08:10:58.096299+00,f,Chevrolet,Cobalt,760392,1309924,,12,111,f,1
557721,2022-02-05 06:56:08.813837+00,2022-02-05 06:56:08.813853+00,f,ВАЗ (Lada),2101,378526,825338,,80,480,f,1
557780,2022-02-05 07:10:10.995244+00,2022-02-05 07:10:10.995261+00,f,Chevrolet,Damas,338518,759420,4279410,12,114,f,1
557717,2022-02-05 06:54:34.701746+00,2022-02-05 06:54:34.701772+00,f,Chevrolet,Lacetti,258001,167787,801168,12,119,f,1
557775,2022-02-05 07:09:31.08895+00,2022-04-04 10:32:11.982403+00,t,Chevrolet,Cobalt,384432,825377,,12,111,f,1
557725,2022-02-05 06:56:36.966701+00,2022-02-05 06:56:36.966727+00,f,Chevrolet,Nexia 3,338231,553353,,12,129,f,1
1908719,2022-10-24 14:08:46.206314+00,2022-10-24 14:08:47.012681+00,t,Chevrolet,Nexia 3,1127056,1879304,,12,129,f,1
557795,2022-02-05 07:12:19.5952+00,2022-04-15 09:00:33.716242+00,t,Chevrolet,Nexia 3,384449,825394,,12,129,f,1
557729,2022-02-05 06:57:50.727073+00,2022-02-05 06:57:50.727091+00,f,Chevrolet,Damas,384410,825342,,12,114,f,1
557731,2022-02-05 06:57:53.417704+00,2022-02-05 06:57:53.417722+00,f,Chevrolet,Tracker,384406,825343,801178,12,137,f,1
557797,2022-02-05 07:12:48.163134+00,2022-11-17 07:29:09.573764+00,t,Chevrolet,Damas,92087,825396,801213,12,114,f,1
557735,2022-02-05 06:58:14.813056+00,2022-02-05 06:58:14.813073+00,f,Chevrolet,Nexia 2,375988,825347,801180,12,128,f,1
557736,2022-02-05 06:58:20.69766+00,2022-02-05 06:58:20.697677+00,f,Chevrolet,Damas,188522,825348,801181,12,114,f,1
557728,2022-02-05 06:57:35.10974+00,2022-02-05 06:59:00.195517+00,t,Daewoo,Matiz (Standart),347775,810072,,16,163,f,1
3542063,2023-02-22 02:22:45.019238+00,2023-02-22 02:22:45.01928+00,f,Chevrolet,Spark,1543377,3037218,,12,133,f,1
557770,2022-02-05 07:09:11.459566+00,2022-02-05 07:09:11.459584+00,f,Daewoo,damas,216756,825373,7028056,16,,f,1
557739,2022-02-05 06:59:11.528708+00,2022-02-05 06:59:11.528725+00,f,ВАЗ (Lada),2101,323247,825350,801182,80,480,f,1
557792,2022-02-05 07:12:09.875151+00,2022-02-05 07:12:09.875168+00,f,Chevrolet,Cobalt,384441,825391,801211,12,111,f,1
557742,2022-02-05 06:59:45.876357+00,2022-02-05 06:59:45.876375+00,f,isuzu,gurzavoy,384408,825353,,,,f,1
281568,2021-11-08 07:27:51.042113+00,2022-02-05 07:00:55.860806+00,t,ВАЗ (Lada),Kalina,139331,564332,,80,497,f,1
557779,2022-02-05 07:10:08.063301+00,2022-04-30 12:47:08.42767+00,t,Chevrolet,Nexia 3,384439,825382,801203,12,129,f,1
557744,2022-02-05 07:01:35.463016+00,2022-02-05 07:01:35.463042+00,f,Chevrolet,Malibu 2,174559,277268,,12,124,f,1
557745,2022-02-05 07:01:50.196419+00,2022-02-05 07:01:50.196436+00,f,Chevrolet,Damas,384416,825356,801190,12,114,f,1
557746,2022-02-05 07:02:51.290065+00,2022-02-05 07:02:51.290084+00,f,Isuzu,ГБАСПГ IZUZU NQR71PL,384389,825357,801192,35,,f,1
557747,2022-02-05 07:03:00.482369+00,2022-02-05 07:03:00.482387+00,f,Daewoo,Matiz Best,375988,825358,801193,16,164,f,1
557749,2022-02-05 07:03:27.448551+00,2022-02-05 07:03:27.448578+00,f,ВАЗ (Lada),2106,240341,727356,,80,485,f,1
557722,2022-02-05 06:56:18.869071+00,2022-05-31 13:22:41.4962+00,t,Chevrolet,Tracker,384400,825336,801171,12,137,f,1
557751,2022-02-05 07:03:39.825399+00,2022-02-05 07:03:39.825426+00,f,ВАЗ (Lada),Kalina,139331,564332,,80,497,f,1
557791,2022-02-05 07:11:56.952807+00,2023-03-30 23:52:28.568853+00,t,Chevrolet,Cobalt,154408,350855,,12,111,f,7
557786,2022-02-05 07:10:56.077+00,2022-02-05 07:10:56.077019+00,f,Chevrolet,Nexia,53734,322395,,12,167,f,2
557757,2022-02-05 07:05:24.8871+00,2022-02-05 07:05:24.887118+00,f,Chevrolet,Lacetti,43789,825365,801195,12,119,f,1
557727,2022-02-05 06:57:25.170641+00,2022-02-05 06:57:25.170669+00,f,Chevrolet,Lacetti,327181,595376,801174,12,119,f,1
557759,2022-02-05 07:06:03.723578+00,2022-02-05 07:06:03.723597+00,f,Chevrolet,Damas,370170,804144,,12,114,f,1
475617,2022-01-09 17:30:42.90153+00,2022-02-05 07:06:17.35862+00,t,ВАЗ (Lada),2106,289131,692835,,80,485,f,1
557760,2022-02-05 07:06:48.558294+00,2022-02-05 07:06:48.558319+00,f,DAF,DAF,243668,628120,,99,,f,1
557732,2022-02-05 06:57:56.483012+00,2022-06-15 03:02:01.003792+00,t,Chevrolet,Tracker,281378,825344,,12,137,f,1
557790,2022-02-05 07:11:39.333754+00,2022-09-29 10:58:13.109884+00,t,Daewoo,Damas,384425,825390,,16,154,f,1
557755,2022-02-05 07:05:04.894635+00,2022-02-05 07:05:04.894653+00,f,Daewoo,matiz,383771,825362,11148948,16,,f,2
557772,2022-02-05 07:09:23.979283+00,2022-10-06 10:49:14.599075+00,t,Mercedes-Benz,AVTOBUS,241593,545463,801200,49,,f,1
557767,2022-02-05 07:08:34.245866+00,2022-02-05 07:08:34.245893+00,f,Chevrolet,Gentra,384321,371886,,12,120,f,1
557726,2022-02-05 06:57:05.324978+00,2022-02-05 06:57:05.324997+00,f,Daewoo,Nexia II,380647,825341,6514581,16,168,f,1
557769,2022-02-05 07:08:53.662681+00,2022-02-05 07:08:53.662698+00,f,Chevrolet,Labo,115686,825372,,12,118,f,1
557740,2022-02-05 06:59:39.84173+00,2022-02-05 06:59:39.841746+00,f,Chevrolet,Nexia 2,384399,825351,801199,12,128,f,1
557756,2022-02-05 07:05:23.179996+00,2022-02-05 07:05:23.180014+00,f,Chevrolet,Damas,246462,825364,,12,114,f,2
557777,2022-02-05 07:09:36.337573+00,2022-02-05 07:09:36.33759+00,f,Daewoo,Tico,383028,825379,,16,173,f,3
557730,2022-02-05 06:57:52.135114+00,2022-11-21 07:59:20.857658+00,t,Chevrolet,Tracker,307565,809827,801177,12,137,f,1
557773,2022-02-05 07:09:25.191518+00,2022-02-05 07:09:25.191537+00,f,Chevrolet,Cobalt,384433,825375,,12,111,f,1
557774,2022-02-05 07:09:27.480843+00,2022-02-05 07:09:27.480862+00,f,Chevrolet,Lacetti,61676,825376,,12,119,f,1
557741,2022-02-05 06:59:40.123299+00,2022-11-21 07:59:24.924157+00,t,Chevrolet,Cobalt,307565,825352,801184,12,111,f,1
557776,2022-02-05 07:09:33.03925+00,2022-02-05 07:09:33.039268+00,f,Chevrolet,Lacetti,384436,825378,,12,119,f,1
557778,2022-02-05 07:09:40.172943+00,2022-02-05 07:09:40.172965+00,f,Daewoo,Damas,384437,825380,,16,154,f,1
557723,2022-02-05 06:56:27.990404+00,2022-02-05 06:56:27.990426+00,f,Daewoo,Damas,384407,825339,,16,154,f,1
557763,2022-02-05 07:07:25.037011+00,2022-11-23 16:23:49.438535+00,t,Daewoo,Nexia,29107,624655,801196,16,167,f,1
557766,2022-02-05 07:08:15.969341+00,2022-02-05 07:08:15.969368+00,f,Chevrolet,Damas,384424,825348,801197,12,114,f,2
557782,2022-02-05 07:10:33.906278+00,2022-02-05 07:10:33.9063+00,f,Chevrolet,Cobalt,286880,825383,801207,12,111,f,1
557754,2022-02-05 07:04:24.035183+00,2022-02-05 07:04:24.035201+00,f,Daewoo,Nexia,262765,812127,,16,167,f,5
557784,2022-02-05 07:10:39.581263+00,2022-02-05 07:10:39.58128+00,f,Chevrolet,Spark,384440,825385,,12,133,f,1
557753,2022-02-05 07:04:14.605012+00,2022-02-05 07:04:14.60503+00,f,Chevrolet,Malibu,121185,825361,,12,123,f,3
557752,2022-02-05 07:03:52.761647+00,2022-02-05 07:03:52.761665+00,f,Daewoo,Nexia,174296,825360,,16,167,f,2
557788,2022-02-05 07:11:29.822372+00,2022-02-05 07:11:29.82239+00,f,Chevrolet,Gentra,106091,825389,801209,12,120,f,1
557789,2022-02-05 07:11:35.771615+00,2022-02-05 07:11:35.77167+00,f,Chevrolet,Nexia 2,218132,157310,,12,128,f,1
557793,2022-02-05 07:12:14.393576+00,2022-02-05 07:12:14.393595+00,f,Chevrolet,Lacetti,384445,825392,9371099,12,119,f,1
557737,2022-02-05 06:59:05.837622+00,2023-01-26 03:00:46.47242+00,t,Chevrolet,Damas,273038,825349,,12,114,f,2
557743,2022-02-05 07:01:06.269432+00,2022-02-05 07:01:06.269449+00,f,Chevrolet,Damas,139667,825355,801191,12,114,f,1
557787,2022-02-05 07:11:28.979092+00,2022-02-05 07:11:28.979109+00,f,Chevrolet,Nexia 2,374785,825388,,12,128,f,2
557796,2022-02-05 07:12:45.601107+00,2022-02-05 07:12:45.601125+00,f,Chevrolet,Damas,384422,825395,,12,114,f,1
2751820,2022-12-24 02:33:06.097702+00,2022-12-24 02:33:06.097738+00,f,Chevrolet,Nexia 3,262798,2501443,,12,129,f,5
557768,2022-02-05 07:08:37.174185+00,2022-02-05 07:08:37.174203+00,f,ВАЗ (Lada),Ваз 2101,343637,764166,4747936,80,,f,2
557734,2022-02-05 06:58:04.385722+00,2022-02-05 06:58:04.38574+00,f,Chevrolet,Gentra,384409,802065,,12,120,f,1
557761,2022-02-05 07:06:57.345001+00,2022-02-10 13:11:23.55001+00,t,Chevrolet,Gentra,240341,623483,,12,120,f,1
557764,2022-02-05 07:07:44.389695+00,2022-12-06 04:31:36.979271+00,f,Shacman,Shacman,72792,825370,,115,,f,6
557794,2022-02-05 07:12:18.779119+00,2022-02-12 03:50:28.080808+00,t,Chevrolet,Cobalt,384435,825393,,12,111,f,1
557750,2022-02-05 07:03:39.712112+00,2022-02-05 07:03:39.712145+00,f,Chevrolet,Malibu,384420,825359,,12,123,f,1
557771,2022-02-05 07:09:22.680039+00,2022-02-21 10:40:59.41829+00,t,ВАЗ (Lada),2106,204209,825374,,80,485,f,1
557758,2022-02-05 07:05:54.704919+00,2022-02-21 11:35:40.149829+00,t,Chevrolet,Gentra,206058,825366,,12,120,f,1
557765,2022-02-05 07:07:44.882272+00,2022-02-21 18:48:22.983852+00,t,ВАЗ (Lada),2106,289131,692835,,80,485,f,1
2752683,2022-12-24 04:14:45.582247+00,2022-12-24 04:35:36.0519+00,t,Москвич,АЗЛК 2136 Комби,1581594,2502088,,87,558,f,1
3542064,2023-02-22 02:23:07.837017+00,2023-02-22 02:23:07.83705+00,f,Chevrolet,Cobalt,1089946,3037219,,12,111,f,1
557801,2022-02-05 07:13:34.577646+00,2022-02-05 07:13:34.577665+00,f,Chevrolet,Nexia 2,77196,825400,801214,12,128,f,1
557806,2022-02-05 07:14:03.781547+00,2022-07-29 16:31:03.923464+00,t,Chevrolet,Cobalt,380896,825404,,12,111,f,1
557838,2022-02-05 07:22:43.392256+00,2022-02-05 07:22:43.392273+00,f,Chevrolet,Gentra,29813,825434,,12,120,f,2
557815,2022-02-05 07:16:07.547181+00,2023-01-09 19:18:08.096523+00,t,Chevrolet,Matiz,260063,825412,801219,12,125,f,1
735606,2022-03-19 06:06:24.124897+00,2022-03-19 06:06:24.124925+00,f,Chevrolet,Matiz Best,344825,998298,,12,126,f,1
557853,2022-02-05 07:26:19.560727+00,2022-10-20 15:24:04.098369+00,t,Chevrolet,Spark,279758,733691,,12,133,f,1
557810,2022-02-05 07:14:50.776583+00,2022-02-05 07:14:50.776602+00,f,Chevrolet,Gentra,383382,825407,801217,12,120,f,1
557803,2022-02-05 07:13:44.935917+00,2022-03-26 04:21:51.647593+00,t,Chevrolet,Cobalt,317571,825402,,12,111,f,1
557812,2022-02-05 07:14:52.359122+00,2022-02-05 07:14:52.359139+00,f,Chevrolet,Nexia 3,384452,825409,,12,129,f,1
